cell #, vertex #, lat, lon
0600, 004, 40.195175, -124.291265
0600, 005, 40.228282, -124.291265
0601, 001, 40.228282, -124.324505
0601, 002, 40.228282, -124.357745
0601, 003, 40.195175, -124.357745
0601, 004, 40.195175, -124.324505
0601, 005, 40.228282, -124.324505
0602, 001, 40.261372, -124.324505
0602, 002, 40.261372, -124.357745
0602, 003, 40.228282, -124.357745
0602, 004, 40.228282, -124.324505
0602, 005, 40.261372, -124.324505
0603, 001, 40.261372, -124.357745
0603, 002, 40.261372, -124.390984
0603, 003, 40.228282, -124.390984
0603, 004, 40.228282, -124.357745
0603, 005, 40.261372, -124.357745
0604, 001, 40.294446, -124.357745
0604, 002, 40.294446, -124.390984
0604, 003, 40.261372, -124.390984
0604, 004, 40.261372, -124.357745
0604, 005, 40.294446, -124.357745
0605, 001, 40.327504, -124.357745
0605, 002, 40.327504, -124.390984
0605, 003, 40.294446, -124.390984
0605, 004, 40.294446, -124.357745
0605, 005, 40.327504, -124.357745
0606, 001, 40.360545, -124.357745
0606, 002, 40.360545, -124.390984
0606, 003, 40.327504, -124.390984
0606, 004, 40.327504, -124.357745
0606, 005, 40.360545, -124.357745
0607, 001, 40.393571, -124.357745
0607, 002, 40.393571, -124.390984
0607, 003, 40.360545, -124.390984
0607, 004, 40.360545, -124.357745
0607, 005, 40.393571, -124.357745
0608, 001, 40.393571, -124.390984
0608, 002, 40.393571, -124.424224
0608, 003, 40.360545, -124.424224
0608, 004, 40.360545, -124.390984
0608, 005, 40.393571, -124.390984
0609, 001, 40.426580, -124.390984
0609, 002, 40.426580, -124.424224
0609, 003, 40.393571, -124.424224
0609, 004, 40.393571, -124.390984
0609, 005, 40.426580, -124.390984
0610, 001, 40.426580, -124.424224
0610, 002, 40.426580, -124.457463
0610, 003, 40.393571, -124.457463
0610, 004, 40.393571, -124.424224
0610, 005, 40.426580, -124.424224
0611, 001, 40.459573, -124.424224
0611, 002, 40.459573, -124.457463
0611, 003, 40.426580, -124.457463
0611, 004, 40.426580, -124.424224
0611, 005, 40.459573, -124.424224
0612, 001, 40.492550, -124.424224
0612, 002, 40.492550, -124.457463
0612, 003, 40.459573, -124.457463
0612, 004, 40.459573, -124.424224
0612, 005, 40.492550, -124.424224
0613, 001, 40.492550, -124.390984
0613, 002, 40.492550, -124.424224
0613, 003, 40.459573, -124.424224
0613, 004, 40.459573, -124.390984
0613, 005, 40.492550, -124.390984
0614, 001, 40.525511, -124.390984
0614, 002, 40.525511, -124.424224
0614, 003, 40.492550, -124.424224
0614, 004, 40.492550, -124.390984
0614, 005, 40.525511, -124.390984
0615, 001, 40.558455, -124.390984
0615, 002, 40.558455, -124.424224
0615, 003, 40.525511, -124.424224
0615, 004, 40.525511, -124.390984
0615, 005, 40.558455, -124.390984
0616, 001, 40.591384, -124.390984
0616, 002, 40.591384, -124.424224
0616, 003, 40.558455, -124.424224
0616, 004, 40.558455, -124.390984
0616, 005, 40.591384, -124.390984
0617, 001, 40.591384, -124.357745
0617, 002, 40.591384, -124.390984
0617, 003, 40.558455, -124.390984
0617, 004, 40.558455, -124.357745
0617, 005, 40.591384, -124.357745
0618, 001, 40.624296, -124.357745
0618, 002, 40.624296, -124.390984
0618, 003, 40.591384, -124.390984
0618, 004, 40.591384, -124.357745
0618, 005, 40.624296, -124.357745
0619, 001, 40.624296, -124.324505
0619, 002, 40.624296, -124.357745
0619, 003, 40.591384, -124.357745
0619, 004, 40.591384, -124.324505
0619, 005, 40.624296, -124.324505
0620, 001, 40.624296, -124.291265
0620, 002, 40.624296, -124.324505
0620, 003, 40.591384, -124.324505
0620, 004, 40.591384, -124.291265
0620, 005, 40.624296, -124.291265
0621, 001, 40.657192, -124.324505
0621, 002, 40.657192, -124.357745
0621, 003, 40.624296, -124.357745
0621, 004, 40.624296, -124.324505
0621, 005, 40.657192, -124.324505
0622, 001, 40.690071, -124.324505
0622, 002, 40.690071, -124.357745
0622, 003, 40.657192, -124.357745
0622, 004, 40.657192, -124.324505
0622, 005, 40.690071, -124.324505
0623, 001, 40.690071, -124.291265
0623, 002, 40.690071, -124.324505
0623, 003, 40.657192, -124.324505
0623, 004, 40.657192, -124.291265
0623, 005, 40.690071, -124.291265
0624, 001, 40.722935, -124.291265
0624, 002, 40.722935, -124.324505
0624, 003, 40.690071, -124.324505
0624, 004, 40.690071, -124.291265
0624, 005, 40.722935, -124.291265
0625, 001, 40.755782, -124.291265
0625, 002, 40.755782, -124.324505
0625, 003, 40.722935, -124.324505
0625, 004, 40.722935, -124.291265
0625, 005, 40.755782, -124.291265
0626, 001, 40.755782, -124.258026
0626, 002, 40.755782, -124.291265
0626, 003, 40.722935, -124.291265
0626, 004, 40.722935, -124.258026
0626, 005, 40.755782, -124.258026
0627, 001, 40.788613, -124.258026
0627, 002, 40.788613, -124.291265
0627, 003, 40.755782, -124.291265
0627, 004, 40.755782, -124.258026
0627, 005, 40.788613, -124.258026
0628, 001, 40.788613, -124.224786
0628, 002, 40.788613, -124.258026
0628, 003, 40.755782, -124.258026
0628, 004, 40.755782, -124.224786
0628, 005, 40.788613, -124.224786
0629, 001, 40.821428, -124.224786
0629, 002, 40.821428, -124.258026
0629, 003, 40.788613, -124.258026
0629, 004, 40.788613, -124.224786
0629, 005, 40.821428, -124.224786
0630, 001, 40.854226, -124.224786
0630, 002, 40.854226, -124.258026
0630, 003, 40.821428, -124.258026
0630, 004, 40.821428, -124.224786
0630, 005, 40.854226, -124.224786
0631, 001, 40.854226, -124.191547
0631, 002, 40.854226, -124.224786
0631, 003, 40.821428, -124.224786
0631, 004, 40.821428, -124.191547
0631, 005, 40.854226, -124.191547
0632, 001, 40.887009, -124.191547
0632, 002, 40.887009, -124.224786
0632, 003, 40.854226, -124.224786
0632, 004, 40.854226, -124.191547
0632, 005, 40.887009, -124.191547
0633, 001, 40.887009, -124.158307
0633, 002, 40.887009, -124.191547
0633, 003, 40.854226, -124.191547
0633, 004, 40.854226, -124.158307
0633, 005, 40.887009, -124.158307
0634, 001, 40.919775, -124.158307
0634, 002, 40.919775, -124.191547
0634, 003, 40.887009, -124.191547
0634, 004, 40.887009, -124.158307
0634, 005, 40.919775, -124.158307
0635, 001, 40.952525, -124.158307
0635, 002, 40.952525, -124.191547
0635, 003, 40.919775, -124.191547
0635, 004, 40.919775, -124.158307
0635, 005, 40.952525, -124.158307
0636, 001, 40.952525, -124.125067
0636, 002, 40.952525, -124.158307
0636, 003, 40.919775, -124.158307
0636, 004, 40.919775, -124.125067
0636, 005, 40.952525, -124.125067
0637, 001, 40.985258, -124.125067
0637, 002, 40.985258, -124.158307
0637, 003, 40.952525, -124.158307
0637, 004, 40.952525, -124.125067
0637, 005, 40.985258, -124.125067
0638, 001, 41.017976, -124.125067
0638, 002, 41.017976, -124.158307
0638, 003, 40.985258, -124.158307
0638, 004, 40.985258, -124.125067
0638, 005, 41.017976, -124.125067
0639, 001, 41.050677, -124.125067
0639, 002, 41.050677, -124.158307
0639, 003, 41.017976, -124.158307
0639, 004, 41.017976, -124.125067
0639, 005, 41.050677, -124.125067
0640, 001, 41.050677, -124.158307
0640, 002, 41.050677, -124.191547
0640, 003, 41.017976, -124.191547
0640, 004, 41.017976, -124.158307
0640, 005, 41.050677, -124.158307
0641, 001, 41.083362, -124.158307
0641, 002, 41.083362, -124.191547
0641, 003, 41.050677, -124.191547
0641, 004, 41.050677, -124.158307
0641, 005, 41.083362, -124.158307
0642, 001, 41.116030, -124.158307
0642, 002, 41.116030, -124.191547
0642, 003, 41.083362, -124.191547
0642, 004, 41.083362, -124.158307
0642, 005, 41.116030, -124.158307
0643, 001, 41.148683, -124.158307
0643, 002, 41.148683, -124.191547
0643, 003, 41.116030, -124.191547
0643, 004, 41.116030, -124.158307
0643, 005, 41.148683, -124.158307
0644, 001, 41.181319, -124.158307
0644, 002, 41.181319, -124.191547
0644, 003, 41.148683, -124.191547
0644, 004, 41.148683, -124.158307
0644, 005, 41.181319, -124.158307
0645, 001, 41.181319, -124.125067
0645, 002, 41.181319, -124.158307
0645, 003, 41.148683, -124.158307
0645, 004, 41.148683, -124.125067
0645, 005, 41.181319, -124.125067
0646, 001, 41.213939, -124.125067
0646, 002, 41.213939, -124.158307
0646, 003, 41.181319, -124.158307
0646, 004, 41.181319, -124.125067
0646, 005, 41.213939, -124.125067
0647, 001, 41.246542, -124.125067
0647, 002, 41.246542, -124.158307
0647, 003, 41.213939, -124.158307
0647, 004, 41.213939, -124.125067
0647, 005, 41.246542, -124.125067
0648, 001, 41.279130, -124.125067
0648, 002, 41.279130, -124.158307
0648, 003, 41.246542, -124.158307
0648, 004, 41.246542, -124.125067
0648, 005, 41.279130, -124.125067
0649, 001, 41.279130, -124.091828
0649, 002, 41.279130, -124.125067
0649, 003, 41.246542, -124.125067
0649, 004, 41.246542, -124.091828
0649, 005, 41.279130, -124.091828
0650, 001, 41.311701, -124.091828
0650, 002, 41.311701, -124.125067
0650, 003, 41.279130, -124.125067
0650, 004, 41.279130, -124.091828
0650, 005, 41.311701, -124.091828
0651, 001, 41.344256, -124.091828
0651, 002, 41.344256, -124.125067
0651, 003, 41.311701, -124.125067
0651, 004, 41.311701, -124.091828
0651, 005, 41.344256, -124.091828
0652, 001, 41.376794, -124.091828
0652, 002, 41.376794, -124.125067
0652, 003, 41.344256, -124.125067
0652, 004, 41.344256, -124.091828
0652, 005, 41.376794, -124.091828
0653, 001, 41.409316, -124.091828
0653, 002, 41.409316, -124.125067
0653, 003, 41.376794, -124.125067
0653, 004, 41.376794, -124.091828
0653, 005, 41.409316, -124.091828
0654, 001, 41.409316, -124.058588
0654, 002, 41.409316, -124.091828
0654, 003, 41.376794, -124.091828
0654, 004, 41.376794, -124.058588
0654, 005, 41.409316, -124.058588
0655, 001, 41.441822, -124.058588
0655, 002, 41.441822, -124.091828
0655, 003, 41.409316, -124.091828
0655, 004, 41.409316, -124.058588
0655, 005, 41.441822, -124.058588
0656, 001, 41.474312, -124.058588
0656, 002, 41.474312, -124.091828
0656, 003, 41.441822, -124.091828
0656, 004, 41.441822, -124.058588
0656, 005, 41.474312, -124.058588
0657, 001, 41.506786, -124.058588
0657, 002, 41.506786, -124.091828
0657, 003, 41.474312, -124.091828
0657, 004, 41.474312, -124.058588
0657, 005, 41.506786, -124.058588
0658, 001, 41.506786, -124.091828
0658, 002, 41.506786, -124.125067
0658, 003, 41.474312, -124.125067
0658, 004, 41.474312, -124.091828
0658, 005, 41.506786, -124.091828
0659, 001, 41.539243, -124.091828
0659, 002, 41.539243, -124.125067
0659, 003, 41.506786, -124.125067
0659, 004, 41.506786, -124.091828
0659, 005, 41.539243, -124.091828
0660, 001, 41.571684, -124.091828
0660, 002, 41.571684, -124.125067
0660, 003, 41.539243, -124.125067
0660, 004, 41.539243, -124.091828
0660, 005, 41.571684, -124.091828
0661, 001, 41.604108, -124.091828
0661, 002, 41.604108, -124.125067
0661, 003, 41.571684, -124.125067
0661, 004, 41.571684, -124.091828
0661, 005, 41.604108, -124.091828
0662, 001, 41.604108, -124.125067
0662, 002, 41.604108, -124.158307
0662, 003, 41.571684, -124.158307
0662, 004, 41.571684, -124.125067
0662, 005, 41.604108, -124.125067
0663, 001, 41.636517, -124.125067
0663, 002, 41.636517, -124.158307
0663, 003, 41.604108, -124.158307
0663, 004, 41.604108, -124.125067
0663, 005, 41.636517, -124.125067
0664, 001, 41.668909, -124.125067
0664, 002, 41.668909, -124.158307
0664, 003, 41.636517, -124.158307
0664, 004, 41.636517, -124.125067
0664, 005, 41.668909, -124.125067
0665, 001, 41.668909, -124.158307
0665, 002, 41.668909, -124.191547
0665, 003, 41.636517, -124.191547
0665, 004, 41.636517, -124.158307
0665, 005, 41.668909, -124.158307
0666, 001, 41.701285, -124.158307
0666, 002, 41.701285, -124.191547
0666, 003, 41.668909, -124.191547
0666, 004, 41.668909, -124.158307
0666, 005, 41.701285, -124.158307
0667, 001, 41.733644, -124.158307
0667, 002, 41.733644, -124.191547
0667, 003, 41.701285, -124.191547
0667, 004, 41.701285, -124.158307
0667, 005, 41.733644, -124.158307
0668, 001, 41.733644, -124.191547
0668, 002, 41.733644, -124.224786
0668, 003, 41.701285, -124.224786
0668, 004, 41.701285, -124.191547
0668, 005, 41.733644, -124.191547
0669, 001, 41.733644, -124.224786
0669, 002, 41.733644, -124.258026
0669, 003, 41.701285, -124.258026
0669, 004, 41.701285, -124.224786
0669, 005, 41.733644, -124.224786
0670, 001, 41.765987, -124.224786
0670, 002, 41.765987, -124.258026
0670, 003, 41.733644, -124.258026
0670, 004, 41.733644, -124.224786
0670, 005, 41.765987, -124.224786
0671, 001, 41.765987, -124.258026
0671, 002, 41.765987, -124.291265
0671, 003, 41.733644, -124.291265
0671, 004, 41.733644, -124.258026
0671, 005, 41.765987, -124.258026
0672, 001, 41.798314, -124.258026
0672, 002, 41.798314, -124.291265
0672, 003, 41.765987, -124.291265
0672, 004, 41.765987, -124.258026
0672, 005, 41.798314, -124.258026
0673, 001, 41.830625, -124.258026
0673, 002, 41.830625, -124.291265
0673, 003, 41.798314, -124.291265
0673, 004, 41.798314, -124.258026
0673, 005, 41.830625, -124.258026
0674, 001, 41.830625, -124.224786
0674, 002, 41.830625, -124.258026
0674, 003, 41.798314, -124.258026
0674, 004, 41.798314, -124.224786
0674, 005, 41.830625, -124.224786
0675, 001, 41.862919, -124.224786
0675, 002, 41.862919, -124.258026
0675, 003, 41.830625, -124.258026
0675, 004, 41.830625, -124.224786
0675, 005, 41.862919, -124.224786
0676, 001, 41.895197, -124.224786
0676, 002, 41.895197, -124.258026
0676, 003, 41.862919, -124.258026
0676, 004, 41.862919, -124.224786
0676, 005, 41.895197, -124.224786
0677, 001, 41.927459, -124.224786
0677, 002, 41.927459, -124.258026
0677, 003, 41.895197, -124.258026
0677, 004, 41.895197, -124.224786
0677, 005, 41.927459, -124.224786
0678, 001, 41.959704, -124.224786
0678, 002, 41.959704, -124.258026
0678, 003, 41.927459, -124.258026
0678, 004, 41.927459, -124.224786
0678, 005, 41.959704, -124.224786
0679, 001, 41.991933, -124.224786
0679, 002, 41.991933, -124.258026
0679, 003, 41.959704, -124.258026
0679, 004, 41.959704, -124.224786
0679, 005, 41.991933, -124.224786
0680, 001, 42.024146, -124.224786
0680, 002, 42.024146, -124.258026
0680, 003, 41.991933, -124.258026
0680, 004, 41.991933, -124.224786
0680, 005, 42.024146, -124.224786
0681, 001, 42.024146, -124.258026
0681, 002, 42.024146, -124.291265
0681, 003, 41.991933, -124.291265
0681, 004, 41.991933, -124.258026
0681, 005, 42.024146, -124.258026
0682, 001, 42.056342, -124.258026
0682, 002, 42.056342, -124.291265
0682, 003, 42.024146, -124.291265
0682, 004, 42.024146, -124.258026
0682, 005, 42.056342, -124.258026
0683, 001, 42.056342, -124.291265
0683, 002, 42.056342, -124.324505
0683, 003, 42.024146, -124.324505
0683, 004, 42.024146, -124.291265
0683, 005, 42.056342, -124.291265
0684, 001, 42.056342, -124.324505
0684, 002, 42.056342, -124.357745
0684, 003, 42.024146, -124.357745
0684, 004, 42.024146, -124.324505
0684, 005, 42.056342, -124.324505
0685, 001, 42.088522, -124.324505
0685, 002, 42.088522, -124.357745
0685, 003, 42.056342, -124.357745
0685, 004, 42.056342, -124.324505
0685, 005, 42.088522, -124.324505
0686, 001, 42.088522, -124.357745
0686, 002, 42.088522, -124.390984
0686, 003, 42.056342, -124.390984
0686, 004, 42.056342, -124.357745
0686, 005, 42.088522, -124.357745
0687, 001, 42.120686, -124.357745
0687, 002, 42.120686, -124.390984
0687, 003, 42.088522, -124.390984
0687, 004, 42.088522, -124.357745
0687, 005, 42.120686, -124.357745
0688, 001, 42.152834, -124.357745
0688, 002, 42.152834, -124.390984
0688, 003, 42.120686, -124.390984
0688, 004, 42.120686, -124.357745
0688, 005, 42.152834, -124.357745
0689, 001, 42.184965, -124.357745
0689, 002, 42.184965, -124.390984
0689, 003, 42.152834, -124.390984
0689, 004, 42.152834, -124.357745
0689, 005, 42.184965, -124.357745
0690, 001, 42.184965, -124.390984
0690, 002, 42.184965, -124.424224
0690, 003, 42.152834, -124.424224
0690, 004, 42.152834, -124.390984
0690, 005, 42.184965, -124.390984
0691, 001, 42.217080, -124.390984
0691, 002, 42.217080, -124.424224
0691, 003, 42.184965, -124.424224
0691, 004, 42.184965, -124.390984
0691, 005, 42.217080, -124.390984
0692, 001, 42.249178, -124.390984
0692, 002, 42.249178, -124.424224
0692, 003, 42.217080, -124.424224
0692, 004, 42.217080, -124.390984
0692, 005, 42.249178, -124.390984
0693, 001, 42.249178, -124.424224
0693, 002, 42.249178, -124.457463
0693, 003, 42.217080, -124.457463
0693, 004, 42.217080, -124.424224
0693, 005, 42.249178, -124.424224
0694, 001, 42.281261, -124.424224
0694, 002, 42.281261, -124.457463
0694, 003, 42.249178, -124.457463
0694, 004, 42.249178, -124.424224
0694, 005, 42.281261, -124.424224
0695, 001, 42.313326, -124.424224
0695, 002, 42.313326, -124.457463
0695, 003, 42.281261, -124.457463
0695, 004, 42.281261, -124.424224
0695, 005, 42.313326, -124.424224
0696, 001, 42.345376, -124.424224
0696, 002, 42.345376, -124.457463
0696, 003, 42.313326, -124.457463
0696, 004, 42.313326, -124.424224
0696, 005, 42.345376, -124.424224
0697, 001, 42.377409, -124.424224
0697, 002, 42.377409, -124.457463
0697, 003, 42.345376, -124.457463
0697, 004, 42.345376, -124.424224
0697, 005, 42.377409, -124.424224
0698, 001, 42.409426, -124.424224
0698, 002, 42.409426, -124.457463
0698, 003, 42.377409, -124.457463
0698, 004, 42.377409, -124.424224
0698, 005, 42.409426, -124.424224
0699, 001, 42.441427, -124.424224
0699, 002, 42.441427, -124.457463
0699, 003, 42.409426, -124.457463
0699, 004, 42.409426, -124.424224
0699, 005, 42.441427, -124.424224
0700, 001, 42.473411, -124.424224
0700, 002, 42.473411, -124.457463
0700, 003, 42.441427, -124.457463
0700, 004, 42.441427, -124.424224
0700, 005, 42.473411, -124.424224
0701, 001, 42.505379, -124.424224
0701, 002, 42.505379, -124.457463
0701, 003, 42.473411, -124.457463
0701, 004, 42.473411, -124.424224
0701, 005, 42.505379, -124.424224
0702, 001, 42.537330, -124.424224
0702, 002, 42.537330, -124.457463
0702, 003, 42.505379, -124.457463
0702, 004, 42.505379, -124.424224
0702, 005, 42.537330, -124.424224
0703, 001, 42.569265, -124.424224
0703, 002, 42.569265, -124.457463
0703, 003, 42.537330, -124.457463
0703, 004, 42.537330, -124.424224
0703, 005, 42.569265, -124.424224
0704, 001, 42.569265, -124.390984
0704, 002, 42.569265, -124.424224
0704, 003, 42.537330, -124.424224
0704, 004, 42.537330, -124.390984
0704, 005, 42.569265, -124.390984
0705, 001, 42.601184, -124.390984
0705, 002, 42.601184, -124.424224
0705, 003, 42.569265, -124.424224
0705, 004, 42.569265, -124.390984
0705, 005, 42.601184, -124.390984
0706, 001, 42.633087, -124.390984
0706, 002, 42.633087, -124.424224
0706, 003, 42.601184, -124.424224
0706, 004, 42.601184, -124.390984
0706, 005, 42.633087, -124.390984
0707, 001, 42.633087, -124.424224
0707, 002, 42.633087, -124.457463
0707, 003, 42.601184, -124.457463
0707, 004, 42.601184, -124.424224
0707, 005, 42.633087, -124.424224
0708, 001, 42.664973, -124.424224
0708, 002, 42.664973, -124.457463
0708, 003, 42.633087, -124.457463
0708, 004, 42.633087, -124.424224
0708, 005, 42.664973, -124.424224
0709, 001, 42.664973, -124.457463
0709, 002, 42.664973, -124.490703
0709, 003, 42.633087, -124.490703
0709, 004, 42.633087, -124.457463
0709, 005, 42.664973, -124.457463
0710, 001, 42.696843, -124.457463
0710, 002, 42.696843, -124.490703
0710, 003, 42.664973, -124.490703
0710, 004, 42.664973, -124.457463
0710, 005, 42.696843, -124.457463
0711, 001, 42.728696, -124.457463
0711, 002, 42.728696, -124.490703
0711, 003, 42.696843, -124.490703
0711, 004, 42.696843, -124.457463
0711, 005, 42.728696, -124.457463
0712, 001, 42.728696, -124.490703
0712, 002, 42.728696, -124.523943
0712, 003, 42.696843, -124.523943
0712, 004, 42.696843, -124.490703
0712, 005, 42.728696, -124.490703
0713, 001, 42.728696, -124.523943
0713, 002, 42.728696, -124.557182
0713, 003, 42.696843, -124.557182
0713, 004, 42.696843, -124.523943
0713, 005, 42.728696, -124.523943
0714, 001, 42.760533, -124.523943
0714, 002, 42.760533, -124.557182
0714, 003, 42.728696, -124.557182
0714, 004, 42.728696, -124.523943
0714, 005, 42.760533, -124.523943
0715, 001, 42.792354, -124.523943
0715, 002, 42.792354, -124.557182
0715, 003, 42.760533, -124.557182
0715, 004, 42.760533, -124.523943
0715, 005, 42.792354, -124.523943
0716, 001, 42.824159, -124.523943
0716, 002, 42.824159, -124.557182
0716, 003, 42.792354, -124.557182
0716, 004, 42.792354, -124.523943
0716, 005, 42.824159, -124.523943
0717, 001, 42.824159, -124.557182
0717, 002, 42.824159, -124.590422
0717, 003, 42.792354, -124.590422
0717, 004, 42.792354, -124.557182
0717, 005, 42.824159, -124.557182
0718, 001, 42.855947, -124.557182
0718, 002, 42.855947, -124.590422
0718, 003, 42.824159, -124.590422
0718, 004, 42.824159, -124.557182
0718, 005, 42.855947, -124.557182
0719, 001, 42.887718, -124.557182
0719, 002, 42.887718, -124.590422
0719, 003, 42.855947, -124.590422
0719, 004, 42.855947, -124.557182
0719, 005, 42.887718, -124.557182
0720, 001, 42.887718, -124.523943
0720, 002, 42.887718, -124.557182
0720, 003, 42.855947, -124.557182
0720, 004, 42.855947, -124.523943
0720, 005, 42.887718, -124.523943
0721, 001, 42.919474, -124.523943
0721, 002, 42.919474, -124.557182
0721, 003, 42.887718, -124.557182
0721, 004, 42.887718, -124.523943
0721, 005, 42.919474, -124.523943
0722, 001, 42.951213, -124.523943
0722, 002, 42.951213, -124.557182
0722, 003, 42.919474, -124.557182
0722, 004, 42.919474, -124.523943
0722, 005, 42.951213, -124.523943
0723, 001, 42.951213, -124.490703
0723, 002, 42.951213, -124.523943
0723, 003, 42.919474, -124.523943
0723, 004, 42.919474, -124.490703
0723, 005, 42.951213, -124.490703
0724, 001, 42.982935, -124.490703
0724, 002, 42.982935, -124.523943
0724, 003, 42.951213, -124.523943
0724, 004, 42.951213, -124.490703
0724, 005, 42.982935, -124.490703
0725, 001, 43.014642, -124.490703
0725, 002, 43.014642, -124.523943
0725, 003, 42.982935, -124.523943
0725, 004, 42.982935, -124.490703
0725, 005, 43.014642, -124.490703
0726, 001, 43.014642, -124.457463
0726, 002, 43.014642, -124.490703
0726, 003, 42.982935, -124.490703
0726, 004, 42.982935, -124.457463
0726, 005, 43.014642, -124.457463
0727, 001, 43.046332, -124.457463
0727, 002, 43.046332, -124.490703
0727, 003, 43.014642, -124.490703
0727, 004, 43.014642, -124.457463
0727, 005, 43.046332, -124.457463
0728, 001, 43.078005, -124.457463
0728, 002, 43.078005, -124.490703
0728, 003, 43.046332, -124.490703
0728, 004, 43.046332, -124.457463
0728, 005, 43.078005, -124.457463
0729, 001, 43.078005, -124.424224
0729, 002, 43.078005, -124.457463
0729, 003, 43.046332, -124.457463
0729, 004, 43.046332, -124.424224
0729, 005, 43.078005, -124.424224
0730, 001, 43.109662, -124.424224
0730, 002, 43.109662, -124.457463
0730, 003, 43.078005, -124.457463
0730, 004, 43.078005, -124.424224
0730, 005, 43.109662, -124.424224
0731, 001, 43.141303, -124.424224
0731, 002, 43.141303, -124.457463
0731, 003, 43.109662, -124.457463
0731, 004, 43.109662, -124.424224
0731, 005, 43.141303, -124.424224
0732, 001, 43.172928, -124.424224
0732, 002, 43.172928, -124.457463
0732, 003, 43.141303, -124.457463
0732, 004, 43.141303, -124.424224
0732, 005, 43.172928, -124.424224
0733, 001, 43.204536, -124.424224
0733, 002, 43.204536, -124.457463
0733, 003, 43.172928, -124.457463
0733, 004, 43.172928, -124.424224
0733, 005, 43.204536, -124.424224
0734, 001, 43.204536, -124.390984
0734, 002, 43.204536, -124.424224
0734, 003, 43.172928, -124.424224
0734, 004, 43.172928, -124.390984
0734, 005, 43.204536, -124.390984
0735, 001, 43.236127, -124.390984
0735, 002, 43.236127, -124.424224
0735, 003, 43.204536, -124.424224
0735, 004, 43.204536, -124.390984
0735, 005, 43.236127, -124.390984
0736, 001, 43.267703, -124.390984
0736, 002, 43.267703, -124.424224
0736, 003, 43.236127, -124.424224
0736, 004, 43.236127, -124.390984
0736, 005, 43.267703, -124.390984
0737, 001, 43.299262, -124.390984
0737, 002, 43.299262, -124.424224
0737, 003, 43.267703, -124.424224
0737, 004, 43.267703, -124.390984
0737, 005, 43.299262, -124.390984
0738, 001, 43.330804, -124.390984
0738, 002, 43.330804, -124.424224
0738, 003, 43.299262, -124.424224
0738, 004, 43.299262, -124.390984
0738, 005, 43.330804, -124.390984
0739, 001, 43.362331, -124.390984
0739, 002, 43.362331, -124.424224
0739, 003, 43.330804, -124.424224
0739, 004, 43.330804, -124.390984
0739, 005, 43.362331, -124.390984
0740, 001, 43.362331, -124.357745
0740, 002, 43.362331, -124.390984
0740, 003, 43.330804, -124.390984
0740, 004, 43.330804, -124.357745
0740, 005, 43.362331, -124.357745
0741, 001, 43.393841, -124.357745
0741, 002, 43.393841, -124.390984
0741, 003, 43.362331, -124.390984
0741, 004, 43.362331, -124.357745
0741, 005, 43.393841, -124.357745
0742, 001, 43.393841, -124.324505
0742, 002, 43.393841, -124.357745
0742, 003, 43.362331, -124.357745
0742, 004, 43.362331, -124.324505
0742, 005, 43.393841, -124.324505
0743, 001, 43.425334, -124.324505
0743, 002, 43.425334, -124.357745
0743, 003, 43.393841, -124.357745
0743, 004, 43.393841, -124.324505
0743, 005, 43.425334, -124.324505
0744, 001, 43.425334, -124.291265
0744, 002, 43.425334, -124.324505
0744, 003, 43.393841, -124.324505
0744, 004, 43.393841, -124.291265
0744, 005, 43.425334, -124.291265
0745, 001, 43.456811, -124.291265
0745, 002, 43.456811, -124.324505
0745, 003, 43.425334, -124.324505
0745, 004, 43.425334, -124.291265
0745, 005, 43.456811, -124.291265
0746, 001, 43.488272, -124.291265
0746, 002, 43.488272, -124.324505
0746, 003, 43.456811, -124.324505
0746, 004, 43.456811, -124.291265
0746, 005, 43.488272, -124.291265
0747, 001, 43.488272, -124.258026
0747, 002, 43.488272, -124.291265
0747, 003, 43.456811, -124.291265
0747, 004, 43.456811, -124.258026
0747, 005, 43.488272, -124.258026
0748, 001, 43.519716, -124.258026
0748, 002, 43.519716, -124.291265
0748, 003, 43.488272, -124.291265
0748, 004, 43.488272, -124.258026
0748, 005, 43.519716, -124.258026
0749, 001, 43.551144, -124.258026
0749, 002, 43.551144, -124.291265
0749, 003, 43.519716, -124.291265
0749, 004, 43.519716, -124.258026
0749, 005, 43.551144, -124.258026
0750, 001, 43.582556, -124.258026
0750, 002, 43.582556, -124.291265
0750, 003, 43.551144, -124.291265
0750, 004, 43.551144, -124.258026
0750, 005, 43.582556, -124.258026
0751, 001, 43.582556, -124.224786
0751, 002, 43.582556, -124.258026
0751, 003, 43.551144, -124.258026
0751, 004, 43.551144, -124.224786
0751, 005, 43.582556, -124.224786
0752, 001, 43.613951, -124.224786
0752, 002, 43.613951, -124.258026
0752, 003, 43.582556, -124.258026
0752, 004, 43.582556, -124.224786
0752, 005, 43.613951, -124.224786
0753, 001, 43.645330, -124.224786
0753, 002, 43.645330, -124.258026
0753, 003, 43.613951, -124.258026
0753, 004, 43.613951, -124.224786
0753, 005, 43.645330, -124.224786
0754, 001, 43.676692, -124.224786
0754, 002, 43.676692, -124.258026
0754, 003, 43.645330, -124.258026
0754, 004, 43.645330, -124.224786
0754, 005, 43.676692, -124.224786
0755, 001, 43.708038, -124.224786
0755, 002, 43.708038, -124.258026
0755, 003, 43.676692, -124.258026
0755, 004, 43.676692, -124.224786
